Date,AAPL,AMZN,BAC,CVX,GOOGL,GS,JPM,META,MSFT,NVDA,ORCL,QQQ,SPY,TSLA,XOM
2012-06-15,0.004549051271160565,0.018186029153572925,0.03133173517719179,0.023646393635810226,0.009766466222352665,0.019611808537097097,0.01096639340536898,0.06079887874570944,0.023176591049073547,0.021612958696322515,0.029356990441499642,0.012424178733692948,0.010227328867642216,0.017693274234068967,0.013271524449041783
2012-06-18,0.020291683605480504,0.019739028224393218,-0.017721500852762473,-0.008339236945153483,0.011231042484709075,-0.02122101558634082,-0.011704054684628207,0.0466511472607638,-0.005995935130232222,0.008950090428731183,-0.02093869125444414,0.00936661177174547,0.0019382277028840988,0.06452714085899092,-0.0013217499799936805
2012-06-19,0.00278239344680542,0.00615283956025614,0.04510296738364472,0.005799490859847545,0.01870891357839022,0.029264281312687546,0.021952433557500983,0.015918463711864783,0.028820263574951044,0.06774216447814263,0.030973649741989462,0.010380592980284709,0.009672606550625185,0.0078514128376026,0.01648439098880683
2012-06-20,-0.002843206386728636,-0.004508317310344734,0.0036991441766633937,-0.004132361908417481,-0.0069127780089461854,0.001867953710211534,0.030243244435759875,-0.009714772670912697,0.007491863946153421,0.015861298365209775,0.018955237111335066,0.0007785453738031745,-0.0016212780840966223,0.052664584348646404,0.005799690110155797
2012-06-21,-0.013777312011041709,-0.010985599440880511,-0.03931214161427965,-0.0348356425107772,-0.021298366619926457,-0.027446985909258093,-0.025788718143944678,0.007594859771190787,-0.025541867365479365,-0.04535336153101566,-0.023867965050662687,-0.024887537411140137,-0.022438680381211107,-0.04706935195990758,-0.03365881059853182
2012-06-22,0.007668840154257506,0.00720861415642382,0.015345533816665258,0.0041991749708338855,0.011093221922181984,-0.00287563393112078,0.013517447821990825,0.03800264575000023,0.018580289354415136,0.012461015971527933,0.00683232090010355,0.010528102732514144,0.007701721963284669,0.04970505420745486,0.0
2012-06-25,-0.019463975879143947,-0.009407617821449943,-0.04282113417463951,-0.013540160578862315,-0.018863247969485797,-0.02573916691796363,-0.018616398293447745,-0.029954810454963843,-0.02703577514777611,-0.0315383097427121,-0.013571335029319287,-0.019258002252553807,-0.016035076988420882,-0.020124529416185033,-0.010595603432877021
2012-06-26,0.002207302102998465,0.025173847196820587,0.0026316103407257874,0.018873284659633116,0.007098231139755162,-0.002082579487431846,0.011041876143001339,0.03243923222952794,0.005021744557101027,0.011119883712824352,0.007603254356236544,0.0062772175853980094,0.005025988334670606,-0.045303603519723956,0.014278629147884248
2012-06-27,0.004317939929737502,4.429992673604666e-05,0.019684994098829733,0.01604773772797663,0.00818164985737213,0.024606713656298407,0.029963757883510356,-0.026283963547847122,0.004996332361034694,0.032207327887428416,0.012216954548341263,0.006077916312210663,0.009016477740070306,0.011072776323016953,0.009708895107253479
2012-06-28,-0.009486456103761531,-0.019102905354693944,-0.0038611674391090256,0.008677041428653665,-0.008765159235625819,0.0023585849332752318,-0.024469965993475395,-0.02699339903784037,-0.00861779121943762,0.007610286518000775,0.0,-0.011128702710934801,-0.002853144551258846,-0.017209104291142197,-0.0012016868119374413
2012-06-29,0.026272085259803957,0.03181051688448644,0.05684752592127662,0.019717767370919237,0.027927895378119683,0.02535027658667044,-0.004180857680105454,-0.008290798554277834,0.022735157650426663,0.0438069512265542,0.054312717845387715,0.03151118245316287,0.02492642225604702,-0.003820503837411726,0.02972303545875743
2012-07-02,0.014589473672747433,0.004247870635399886,-0.015892501653988922,0.0034122706926411617,0.0006895359331160478,0.013248307412857985,0.015393453145552405,-0.010611002176967421,-0.0009808194863890618,-0.026772817357180845,0.003367272534984478,0.0029612794458722114,0.0030125151109519077,-0.02844335981387347,-0.0026881780029180957
2012-07-03,0.011627543790183603,0.0009157469550788999,0.0012425913354519036,0.01426453771973013,0.012679327296207354,0.01513478764615006,-0.0027790217099877834,0.013974590201488946,0.006544875409511874,0.0260223238794437,0.005704546201826144,0.008391239781450066,0.006592702552236762,0.008552362707985761,0.011015653189522245
2012-07-05,0.017567263032451264,-0.010761109664282342,-0.029777027868685413,-0.012480411354734988,0.01376269068317093,-0.027180618863762995,-0.04180613497978303,0.008653859353731974,-0.0019508752955812447,-0.010145255119101249,-0.008341722563738552,0.0006169146775956147,-0.004512095216371748,0.018591051114542845,-0.008229575260716104
2012-07-06,-0.006655954162074984,-0.008852295391576392,-0.020460296762540908,-0.009053819403596064,-0.016680284527268885,-0.004691587721008306,-0.013961763176817521,0.00826188080981205,-0.016612543753432796,-0.019033384809386322,-0.018169428464894888,-0.012474852627502253,-0.00950325561242027,-0.0076849338583122595,-0.008998385732366443
2012-07-09,0.013220247750929781,0.0,-0.013055147825736024,-0.005806356638475063,5.130664863406409e-05,-0.010474288601044712,0.0017698008806878995,0.01386703440908521,-0.006293152963586235,-0.013433186873453185,-0.002741409597664335,-0.0018716311057870305,-0.0012546178638046523,0.016134106181896035,-0.013561314477555042
2012-07-10,-0.009252574363864174,-0.02466111613079669,-0.010581901136375471,-0.005551896790865318,-0.007354820608594048,-0.0023285211878899537,0.0085398232151912,-0.021759476459558447,-0.008667102221183831,-0.03025693848793798,-0.0017183496933564912,-0.00984381886328567,-0.008720285517669013,-0.006986066593748008,-0.006455513111429112
2012-07-11,-0.006215010048664427,-0.005148103226573331,0.020053764569236687,0.009337524644016604,-0.018067865835619035,0.009336552807952314,0.00992696896324441,-0.01588811495762954,-0.014794538617225239,-0.016380527143657897,0.008278733962265417,-0.005523014431368378,0.00014893954111805385,0.007675102390548139,0.015281245572330349
2012-07-12,-0.00914928341398169,-0.01378397200004855,-0.019659517238981294,0.0017166805757808934,-0.0012429424029632985,-0.01166826715713043,-0.0159008019195106,-0.00516627922466617,-0.022867196535751533,-0.016653935923668373,-0.014026871920886141,-0.009362151924526607,-0.004844883620830354,0.037765655835609646,-0.00308132769994518
2012-07-13,0.010135532630750843,0.014069530724556856,0.04545470075541447,0.009330868546125082,0.01058764862273942,0.036269056073856554,0.05963570104711757,-0.0029211545726457455,0.026545821702323114,0.012903813682440202,0.026370795629983457,0.015216972070465573,0.016778080739532353,0.04740045559820483,0.016048257849692993
2012-07-16,0.003206828057564115,-0.010897974362454432,-0.001278593472481493,0.007263499796485995,-0.002775260447903216,0.002565717144350943,-0.027169185163653076,-0.08040363624745939,0.0017013352643813207,0.0031841060951853795,-0.0020283235396031385,-0.0028399554327976917,-0.002357611822226602,0.04992694471009851,-0.004913834343032275
2012-07-17,4.935544513151591e-05,0.0042591066162949165,0.014084715535960024,0.006087063031649187,0.003148238074626608,0.003071303032585071,-0.0028497399650215804,-0.0056637050696156654,0.0074729321963225015,-0.018253542707106662,0.01354984880183574,0.0052214361475591,0.00686716446711455,-0.07258066842013089,0.007995230429380662
2012-07-18,-0.0011205543128819384,0.0024892336315149866,-0.04924273795959888,0.004188633668192887,0.006987621266080657,-0.015002984419376308,-0.0008574510962974236,0.03631184740140725,0.026635286985901452,0.055780155068614556,0.01938530194973276,0.013536804354823406,0.007406740823922231,-0.035981981985846345,0.005599062015560152
2012-07-19,0.013294838859990499,0.04000555707043807,-0.03585648452674206,0.008898746579326433,0.02117911315343801,-0.015646068899240473,-0.014302074464666026,-0.0037787953183106016,0.007224586518331133,0.009954102788209962,0.012131095655585122,0.011026543407554268,0.0026204736698400843,0.0037325677240513944,0.0
2012-07-20,-0.016310931769586423,0.009373475162639533,-0.026171072849293986,0.0032156290488372097,0.029946383982825786,-0.008842206811540576,-0.016250869509787047,-0.00827584507752599,-0.017932777731319516,-0.028810127850049883,-0.024295182051371378,-0.013210276454640346,-0.009148351973547575,-0.01487452823758817,-0.0030159957426235673
2012-07-23,-0.0007773118397033096,-0.009987324724907376,0.0028288892515118125,-0.011355987223798492,0.007678284849677253,-0.010619802597935712,0.015929093913980674,-0.0003477378175729129,-0.027888533650765268,0.013271149781625802,-0.015604584198683491,-0.012142145345194089,-0.010111833355187949,-0.03554567282028931,-0.008609926197588047
2012-07-24,-0.004819375071619669,-0.013140966323029968,-0.0070519726496507396,-0.015285059189739325,-0.012899980330945415,0.014061531799103966,0.008420563423227723,-0.010434694540975342,-0.004439581538716153,-0.01078587404506437,-0.011129793694538481,-0.007878851447489787,-0.008586813761867762,-0.026745048527631043,-0.00739328151789409
2012-07-25,-0.04318395264431574,-0.02685620999989735,0.004261112688020541,-0.0022581445626823626,0.0006914413889194115,0.015772069180958193,0.012668815598097405,0.03128291977788522,-0.010978043747583932,0.019470191888810717,-0.002046388915125319,-0.006670654532064724,0.00022408373629634326,-0.029825617436997853,0.0078030583409809395
2012-07-26,-0.0001564021575091168,0.013637388989541144,0.014144532323130177,0.02083779336557967,0.008832284730821538,0.021884167314152547,0.018197463930560653,-0.08486699607872605,0.011446575352973332,0.0045837732816684795,0.025290313915870444,0.013271289307102752,0.01649739448495846,-0.028324869164712885,0.015016588908953965
2012-07-27,0.017882195928881073,0.07867828478195671,0.01952569862299436,0.009143930498386243,0.03521589917581158,0.036508404990264864,0.03015981046487415,-0.11694609879349616,0.020576065877174976,0.02509507726068727,0.025667032234854004,0.023670728537540597,0.018432347870786847,0.049057959309873445,0.010749121410056794
2012-07-30,0.016866923319203808,-0.005182921659103945,-0.004103975594734299,0.0051252028718524745,-0.004189260201937328,-0.00747765881546314,-0.020331395025662502,-0.023618677487236006,-0.0040322938900364536,-0.011127552576007615,-0.006174782100651921,-0.0007709841957820318,0.0,-0.07319550741266001,0.0012577411901824043
2012-07-31,0.026435571890739196,-0.011817499150705069,0.008242025982579726,-0.002185220138530397,0.0010596608490172077,0.00019849873044530675,-0.003873482214348356,-0.062203058091492514,-0.005735442370615962,0.015754109785794057,-0.012426747411195094,-0.0003083935887723266,-0.006993873361092473,0.0025595568185785567,-0.008108900880934189
2012-08-01,-0.006467396035385264,-0.0051864676516368835,-0.01634896900622984,0.008395578681086313,-0.0004581745701527362,-0.008027723961458566,0.0,-0.038231283068227206,-0.0020358644936423476,-0.011078144501302956,0.003973824623261235,-0.0029322964478754043,-0.0008716612442654093,-0.04266955777460768,0.0006908008838575341
2012-08-02,0.00161505918494953,-0.005515113163820473,-0.005540233440211262,-0.011311784182177709,-0.0062117696752467255,-0.02278008102109297,-0.02305594584601378,-0.04022961967195138,-0.007480636995524703,0.00373395205610616,-0.013193017478565827,-0.0035599110393728095,-0.0069046326622961285,-0.005714280264718208,-0.011851352488576272
2012-08-03,0.013014321864847522,0.018023498872952848,0.034819154552011566,0.017116441086790113,0.020008029275711436,0.032410261559315146,0.026159334772236864,0.05239494529823596,0.019184659387313285,0.020833621547082348,0.026738414120039744,0.018949967611729512,0.019833494774119442,0.0448275569125014,0.019446022965320386
2012-08-06,0.011125236953313467,-0.00417072706455246,0.02826343841259704,0.0017094995466120366,0.002323275823101545,0.010299164874750577,0.005818382927598842,0.03935520058182984,0.006722345245269823,0.02113645299894129,0.009114148307740155,0.007621827818273363,0.001937411890195806,0.03667056184231199,-0.001142129134940828
2012-08-07,-0.002634197907883329,0.010983373974909227,0.003926869512049569,0.005750166988530925,-0.0035468715672907214,0.011958195985845022,0.019559073135158478,-0.05474458566758078,0.010351262332328304,0.009992910466495752,0.016129292043514987,0.00832081293872311,0.005013601160227088,0.07003881722733718,0.005374257113179848
2012-08-08,-0.0016910522339507184,-0.009215438397098263,0.0,0.0016969439676899345,0.0026384514115520563,-0.007167526618294007,0.004053259565091283,0.0,0.0023130863541647173,0.005653921039725951,-0.010793598795556414,-0.0004497605735533927,0.0012114323019647433,-0.03834739766346662,0.004094436560527548
2012-08-09,0.005703195008085915,-0.0013652866450927226,0.0065189445421649506,0.004369602290019037,0.00018683320350665333,0.010731465215556346,-0.006458300375260961,0.01399615680174704,0.0056045656311056735,0.033731341674339665,0.0067392741281577795,0.0030020261843179963,0.0008543444362174579,0.011000716485258799,0.0055868016581295254
2012-08-10,0.0015628078062652762,-0.005596877639503339,0.0025907050210920435,0.008168287152298559,-0.0005448532913023829,-0.005598218610740058,0.0013538369696592945,0.03807721065385228,-0.0026223446238743398,-0.006118492864262692,0.0076506373983706855,0.0005982618271367368,0.0016353982033741055,0.01802092712424508,0.002721248553966049
2012-08-13,0.013350482218166926,-0.0013319071036383967,-0.002584010611825338,-0.0023778444376743035,0.02805302270151855,0.005726970431116696,0.0005411423665284687,-0.009628722050414651,-0.000986537652669317,0.012996316496365345,-0.007908978915288634,0.002393283216740816,-0.0004967296122357912,0.04108217186897356,-0.00339212721638249
2012-08-14,0.002682382887993384,0.0032266720277682737,0.007772036244175329,0.0003529519408655979,0.013105663378363497,-0.003377980661776303,0.0029736767784225293,-0.056481454887812754,-0.0019870463120524873,-0.014854895635495358,-0.0003188045206407031,0.00044759725839482734,0.00014199327861930122,-0.05614390201478603,0.0006805723474068159
2012-08-15,-0.0013613621561169298,0.01813972860177171,0.011567911680113507,0.0013344038308720219,-0.0016745828731321577,-0.001259124108417664,-0.000808464434961409,0.040235535845367654,0.0023229947873490975,-0.0075394454937062205,0.006379229820538068,0.0025355053853839404,0.0011364701535776511,-0.0006796389246510603,-0.0022677439746308092
2012-08-16,0.008734533172624959,0.017395337238864217,0.0076242914684263585,0.006662307052174743,0.007984205528755117,0.0034907395936070174,0.0008091185785557009,-0.06273567303203365,0.019205705667120654,0.020718598168403934,0.01521405617043392,0.011901178366624965,0.0073781228231146745,0.0306122151080499,0.007613947188960246
2012-08-17,0.018496459354979455,-0.001573177633256373,0.008826998367070127,-0.005823930894183427,0.006345877787270693,0.0010628333809394874,-0.003234593711110789,-0.0412685364877845,0.0038983796006988314,-0.008795795710993981,0.005307608623638993,0.004410546825009298,0.0013386373347263891,-0.009570735606304392,-0.003044893021918016
2012-08-20,0.02629189220878203,-0.003400121509738785,0.018750038030217242,-0.0012426339434260525,-0.002362755961921481,0.016216405806388723,0.010546211082082868,0.05039380335662935,-0.005177886838254153,0.0,-0.004968883368465682,0.001463538236841977,7.008900964966536e-05,-0.01666151059786647,-0.005091007428469574
2012-08-21,-0.0136665344273873,-0.0037445455859896892,0.0049078110237044115,-0.004799583318180867,-0.008926164921815638,0.0003795660093182107,0.017929078345828797,-0.04247872094947436,0.0019514934028150854,-0.0027306538010777315,-0.009050917017700888,-0.003946135507163717,-0.0030242678908655174,-0.013554353296045596,-0.005571113188746701
2012-08-22,0.019526284302390673,0.0152432564531233,0.0036632344429923247,0.0015186991900584257,0.011456000719405335,-0.006171551891902105,-0.005520625758967612,0.014613747941868649,-0.008441241276009204,0.0020533087800131966,-0.0015749517438047311,0.004108683062993279,0.00042341338559293007,0.028856054810054044,0.003087242277100888
2012-08-23,-0.009329384621895365,-0.007815657378979712,-0.008515880824896294,-0.0076687232094307944,-0.0005611128814416722,-0.0056365055354549165,-0.01586052009831651,0.0,-0.009168172984915235,-0.022540647644625822,-0.0034699657094320324,-0.00818349118948114,-0.00817980664142992,0.026043364192214646,-0.0047876046373998005
2012-08-24,0.0008900130085440772,0.018822493776009974,0.0012269714210626503,0.006469581273499392,0.0027038858118273446,0.008454655561623836,-0.001611649700768547,-0.001543157274688789,0.009913822423657015,0.020265729655311704,0.011396033911498904,0.006188323113661243,0.006043346369400515,-0.04002597776818828,0.00847558126316783
2012-08-27,0.01878746763765249,-0.007406169567442333,-0.011029433970931035,-0.0024994549750466666,-0.013866018065712304,0.0015245776627945684,0.0016142513084067556,-0.013395227590230485,0.00425400044194979,-0.017123806151532306,-0.003756020583230102,0.0016103543689665045,0.0002118079922033278,-0.04000018426923824,-0.0035201684236012554
2012-08-28,-0.0013022529585369202,0.008978347855440827,-0.013630482383385267,0.005548966051716286,0.011998801542755455,0.003535552274491316,-0.0026861561747598683,0.009921700766704289,-0.0019552953958823505,-0.004180842315321565,-0.00785424211501995,0.0,-0.000988818674523606,0.013065161262133307,0.004102493290667697
2012-08-29,-0.0019709883798678662,0.004103849169186269,0.005024879782499214,-0.0048953135775723355,0.015887787201892767,0.004760331895694581,0.004578676529148007,-0.012409488080313058,0.0006529120892657669,0.0020990155945330713,-0.002850277045406302,0.0,0.0007778246629976948,-0.009759661404132203,-0.002270023035912505
2012-08-30,-0.014254346373959614,-0.0036419615157370355,-0.011250022818130367,-0.007781516357311946,-0.009200245958993936,-0.007675379062121124,-0.010723362302494155,-0.000523709941921302,-0.010766448706453158,-0.018854657741950054,-0.010161467685174674,-0.010087665129144718,-0.007207948001171971,0.0,-0.007963785701255666
2012-08-31,0.002063533125844952,0.008325884406863215,0.010113903340051245,0.011087532487374485,0.005002371352707424,0.009549221506700789,0.006503285977130124,-0.05395489468598569,0.016490789795964966,-0.001423309177179255,0.01539952751812046,0.006646047774976349,0.004769208553085047,0.0038716583006168648,0.0011466888948203913
2012-09-04,0.014626026250655677,-0.0015708526210352902,0.001251465329353607,-0.008380746913047021,-0.005911876155604734,0.0065266681187226006,-0.0035001130705097916,-0.018272228802893697,-0.013952190328153868,-0.053456935519864635,-0.0025280891490679913,-0.001026674354200341,-0.0009211580553867282,-0.01332377234524107,-0.0020615865669431077
2012-09-05,-0.0070225824643530554,-0.00669680351362123,-0.005006069622679354,-0.004046047466645164,-0.00046975493135559265,0.033173469788123855,0.0027021238593198937,0.04794129005665071,0.0,0.0030122578706570646,0.01583793104710729,-0.001028233070694884,-0.0008507311862511191,-0.0071071864962567455,0.0024105260982534293
2012-09-06,0.009011985651798726,0.020956898428920123,0.05031432261883717,0.020403104943106598,0.02744157229548505,0.03274502919108446,0.04257579693961122,0.020451847886919783,0.03158947977007598,0.030780135073255277,0.017462057565922118,0.022199550716027083,0.020296435511467648,0.02183212830211323,0.019008303275455773
2012-09-07,0.006166235629775585,0.03086956218238668,0.05389242476027345,0.008581208039583732,0.009651126352698158,0.024573149349329526,0.015766768246531004,0.0010549515916609131,-0.012759175148739366,-0.02403441767703407,-0.0009194719925529338,-0.001438253689285296,0.0038951992714055805,0.028021370492901543,0.010450633349253335
2012-09-10,-0.026012881360853668,-0.007910779007741509,-0.024999917128720073,-0.0003508320160729994,-0.0076187795771728295,-0.01418406155042018,-0.013740502035160307,-0.008956727903187578,-0.007431511333207186,-0.008955360883781682,-0.00889572381406123,-0.012818783540018419,-0.005681470313879777,-0.06746164426425905,-0.0048930561509871184
2012-09-11,-0.0032436664562636164,-0.005523365373486855,0.052447457842250245,0.0019307165901707446,-0.012243657194255353,0.0175272186869464,0.021671951812711754,0.03296122396945633,0.0022787694644892387,0.012048248213338164,0.0003093592550251767,-0.0016048559900636583,0.002787056913341024,0.015710274697878335,0.0015642694277033797
2012-09-12,0.013926617182143053,-0.00015644033994333117,-0.00664450239757719,0.002627322606014504,-0.0018925740404830416,0.013282850902679888,0.008080830785829995,0.07720014064498804,-0.0003244105817256093,0.01116086177571729,-0.0018562251919505002,0.0029226217386386644,0.0033356288126200617,0.017266160858986357,-0.0007811669928479148
2012-09-13,0.019692998657364402,0.018033894592107247,0.04793705916814073,0.01816896111116617,0.021942978179179118,0.02055156393875479,0.03707403788640229,-0.010511297965987154,0.005197761887904884,0.006622641377654892,0.011159281174188296,0.013550694009366593,0.01523635864858286,0.042432846280242575,0.018760559732794668
2012-09-14,0.012152431529397267,0.00395790962975795,0.01595777178488178,0.005919671884797362,0.005155643303575097,0.005718231142133323,0.004106166352664475,0.062288949791067694,0.008726808814097708,0.011695291136228025,0.010116442874521958,0.0089131827313369,0.004434262507471809,0.030868579741566426,0.011729155405484804
2012-09-17,0.012295906421177172,-0.012515848032055299,-0.026177898858505633,-0.0009381018281221509,0.0004226630499002404,-0.012030326949380998,-0.009141403403194692,-0.02181822150148527,0.0,-0.027456405743096823,0.00455208100944704,0.00042787084480977455,-0.003395877511757628,0.07074677028734966,-0.004225924392353031
2012-09-18,0.003044013587749861,0.002907006401446699,-0.007526809558184966,-0.0014511243340186164,0.01169057608668611,-0.00016701351056125358,0.0016996562836273377,0.01626386105759048,-0.000961435245469322,0.006686606057667133,-0.002416714656429897,0.0008545821020875533,-0.0008176273004026902,-0.03687765981649094,-0.0028285790438911107
2012-09-19,0.0002705657973796072,0.011323643191425203,0.0065003284204583345,-0.0031635299189087807,0.012836090603698613,-0.007173808624866718,0.0019395087420503998,0.0649292561220216,-0.004169411900936115,0.011808075378231697,-0.007268338002639374,0.0018493324684409895,0.0005457063620781799,-0.00925325145852618,-0.011783978223447678
2012-09-20,-0.004842169500465343,-0.003324667365619649,-0.010764478685675427,0.010720674480329873,0.0008521707077482343,-0.011678804292864275,-0.0021772943044715554,-0.030055917199167226,0.012882607791181,-0.007294168904128706,-0.015863154421495773,-0.0009938860029496954,6.845556871915015e-05,-0.004830913423070071,0.010488851813867273
2012-09-21,0.0019890346601931785,-0.012806243694673536,-0.008705052803123836,-0.0004241574644545665,0.008061992546137375,-0.007736037589693212,-0.008970248062768804,0.011952293872520503,-0.008267233831120824,0.004409117411284802,0.006509407517300447,0.00028490288925042684,-0.0004187931537281697,-0.028479100064743412,0.004370887002077994
2012-09-24,-0.013283959144453683,-0.010370148019352432,-0.001097703701252728,-0.00016975739035718362,0.02096753420471109,-0.0010279585284787007,0.008561856906442289,-0.09055127736022717,-0.013144802989879412,-0.0007321026488381621,-0.007699431836748372,-0.005844298462724162,-0.001508129135744496,0.02131924677982977,-0.0004355754556342184
2012-09-25,-0.024971630127077038,-0.009183644290552406,-0.01868073502953027,-0.007216978710938293,-0.0002935939942453336,-0.02658645745431376,-0.016492587842058315,-0.024531019731833914,-0.0126710137672148,-0.018301507273657647,-0.028553756863890722,-0.014051791633308497,-0.010641695693106579,-0.0978473274197591,-0.0015234806382631305
2012-09-26,-0.012411699921419106,-0.011051304474291146,-0.012318529651655141,-0.00538753970863759,0.0057396287574538185,-0.0037010879968517596,-0.007644998318970364,0.01676525106441984,-0.007239301616247196,-0.017151750269523203,-0.01821068275271187,-0.008144610643356143,-0.005620968487856204,-0.004338403628565302,-0.00555924167426225
2012-09-27,0.024263813168895698,0.027716640725542696,0.017007076457463466,0.007738175023263905,0.0040348562330212445,0.01901361490071407,0.01093416167932637,-0.014548858611238558,-0.00033131478783110513,0.007587686193723853,0.015945213434563676,0.013782907843187253,0.00942137122480835,0.034495117483483995,0.00624812580805334
2012-09-28,-0.020871115542736574,-0.008846844642260043,-0.01560790462289996,-0.005460723638797571,-0.002643869866177262,-0.0134515719649978,-0.004916226150564418,0.06594483304757981,-0.013262605139820693,0.004518288897324307,0.007687471003074098,-0.008243816287836103,-0.004632055100365573,0.027729219545138406,-0.003812585724412565
2012-10-01,-0.011557287265938854,-0.009083005667147592,0.014722655359579173,0.005919671884797362,0.009648912549510058,0.027973198451137993,0.012104716655453984,0.015235468976935396,-0.009072590594113916,-0.016492021393505807,0.0066750837848110756,-0.0014583558623905146,0.0026390301325986965,-0.004098368915249839,0.0038271771654383446
2012-10-02,0.002911628642212838,-0.005595045692053269,-0.0033477660725564906,0.006055614476961235,-0.006287900033931981,0.003337469749787658,-0.0012204732674501173,0.012733033234525237,0.005765059240504078,0.0038110924632910326,-0.0006312218931809888,0.002920409767440235,0.0010391397103797217,0.021948061297612842,-0.0008712984683668656
2012-10-03,0.015333072809114112,0.021229034291708748,0.020156177214078586,-0.01542920803856307,0.007278743198940285,0.00562925756227961,0.005908508992279904,-0.019757652071169196,0.006742806905113419,-0.00987096358268702,0.0053712582250176055,0.006407723822846156,0.004083712927518635,-0.016778864388917625,-0.00021854605645543757
2012-10-04,-0.006925003850263289,0.017779065640609604,0.032930910909287014,0.008696702719947158,0.007278617325568559,0.016877160219455067,0.023495015280194487,0.005497099547309148,0.005692983081870384,0.044478532195275644,0.0025139288585376285,0.0034728801442631685,0.00716762935439097,0.003413149661489312,0.0056710355662934475
2012-10-05,-0.02131077450695862,-0.007524899074628055,-0.009564111567588518,0.002987293776394395,-0.0005206223231494223,-0.004920863893693284,-0.0026306512840311713,-0.047380487598714494,-0.005993774909288652,-0.023494586301564424,-0.015987494412101677,-0.005335375905658135,6.829202563207737e-05,-0.017346958387200573,0.0035784244938124044
2012-10-08,-0.02209678140871918,0.0021275890887351157,-0.004292074695127934,0.001021706918961085,-0.012779347527606455,0.0012574844459647405,-0.001198869038064987,-0.024390241662091583,-0.0023451054453484943,-0.009774673657779953,-0.00669004295881559,-0.009133258360288554,-0.003421328165555848,0.01246108444925964,0.0014042983919182461
2012-10-09,-0.0036352786051326857,-0.031266867198661785,-0.007542967745433726,-0.002210559805361223,-0.018143719146268777,0.0014229608504467972,-0.006720853265545057,-0.008333363932279014,-0.016789978886535994,-0.02126093185300304,-0.01699818637278927,-0.015946863464204597,-0.009887431863637386,-0.03008567296332154,-0.005934511455288116
